City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
beterou,100,BJ,1635298737,86,9.1992,2.2586,74.84,3.33
sao filipe,61,CV,1635298738,77,14.8961,-24.4956,78.93,11.36
punta arenas,0,CL,1635298661,70,-53.15,-70.9167,42.91,14.97
dunedin,80,NZ,1635298739,83,-45.8742,170.5036,57.54,4.52
chik,20,RU,1635298739,63,54.9928,82.4311,28.18,11.18
kota bahru,20,MY,1635298739,88,6.1333,102.2386,84.88,5.01
padang,100,ID,1635298740,81,-0.9492,100.3543,78.85,1.7
ust-uda,98,RU,1635298740,64,54.1742,103.0304,40.98,2.77
san pedro de ycuamandiyu,18,PY,1635298740,71,-24.0917,-57.0764,69.28,4.72
hasaki,100,JP,1635298698,64,35.7333,140.8333,59.4,9.22
riyadh,0,SA,1635298626,26,24.6877,46.7219,73.54,10.18
yellowknife,90,CA,1635298741,100,62.456,-114.3525,40.41,4.61
rio grande,0,BR,1635298660,81,-32.035,-52.0986,63.95,4.16
burnie,0,AU,1635298742,54,-41.0667,145.9167,60.94,7.11
saint-louis,96,SN,1635298742,46,16.3333,-15,83.43,9.71
rikitea,100,PF,1635298743,83,-23.1203,-134.9692,74.46,12.82
puerto ayora,95,EC,1635298535,93,-0.7393,-90.3518,68.56,3
ushuaia,20,AR,1635298630,81,-54.8,-68.3,40.66,11.5
port alfred,99,ZA,1635298743,85,-33.5906,26.891,67.1,29.77
dauriya,1,RU,1635298744,80,49.9333,116.8667,36.34,5.1
diamantino,98,BR,1635298744,84,-14.4086,-56.4461,73.85,3.44
lannion,0,FR,1635298744,94,48.75,-3.4167,55.65,9.22
kapaa,1,US,1635298745,71,22.0752,-159.319,82.38,3
mar del plata,0,AR,1635298452,68,-38.0023,-57.5575,63.88,3
partenit,49,UA,1635298745,79,44.578,34.3446,43.21,6.44
tuktoyaktuk,90,CA,1635298746,100,69.4541,-133.0374,28.4,2.3
vaini,20,TO,1635298746,78,-21.2,-175.2,78.96,14.97
hermanus,84,ZA,1635298657,86,-34.4187,19.2345,64.9,16.69
vestmannaeyjar,100,IS,1635298558,82,63.4427,-20.2734,44.67,24.67
matara,86,LK,1635298747,82,5.9485,80.5353,76.59,6.71
qovlar,0,AZ,1635298747,88,40.948,45.735,36.45,0.65
henties bay,98,NA,1635298748,80,-22.116,14.2845,58.86,8.23
saldanha,77,ZA,1635298505,68,-33.0117,17.9442,63.79,7.45
hirara,40,JP,1635298748,53,24.8,125.2833,80.46,11.5
mayo,90,CA,1635298749,100,63.5927,-135.8998,30.2,0
kyshtovka,54,RU,1635298749,77,56.555,76.6271,27.81,11.86
lagoa,100,PT,1635298674,90,39.05,-27.9833,68.68,26.55
kaitangata,67,NZ,1635298750,72,-46.2817,169.8464,59.47,7.29
oron,100,NG,1635298750,93,4.8256,8.2343,75.25,1.63
cape town,0,ZA,1635298512,65,-33.9258,18.4232,65.26,1.99
orotukan,17,RU,1635298750,85,62.2667,151.7,9.61,2.06
nizhniy kuranakh,100,RU,1635298751,93,58.8353,125.4869,32.67,11.54
jimeta,85,NG,1635298751,87,9.2833,12.4667,75.36,2.26
tiznit,1,MA,1635298752,77,29.5833,-9.5,59.0,0.6
qaanaaq,100,GL,1635298752,94,77.484,-69.3632,20.07,13.76
mumford,34,GH,1635298606,87,5.2618,-0.759,77.07,4.79
upernavik,99,GL,1635298753,47,72.7868,-56.1549,17.58,4.21
hobart,20,AU,1635298753,50,-42.8794,147.3294,70.05,4
atuona,5,PF,1635298535,68,-9.8,-139.0333,77.7,13.29
manyana,13,BW,1635298754,55,-23.4,21.7167,69.64,8.12
acapulco,100,MX,1635298814,87,16.8634,-99.8901,79.95,5.03
haines junction,99,CA,1635298814,86,60.7522,-137.5108,28.35,0
linguere,100,SN,1635298815,58,15.3953,-15.1193,81.55,9.53
natitingou,100,BJ,1635298815,74,10.3042,1.3796,74.91,1.99
sinnar,46,SD,1635298816,35,13.5691,33.5672,84.85,6.93
mouila,100,GA,1635298816,98,-1.8685,11.0559,73.96,0.87
albany,90,AU,1635298817,87,-35.0169,117.8917,50.43,4.61
cayenne,20,GF,1635298817,88,4.9333,-52.3333,81.09,1.99
narsaq,88,GL,1635298818,59,60.9167,-46.05,32.22,7.54
ascoli piceno,100,IT,1635298818,92,42.8548,13.5749,59.85,3
avarua,40,CK,1635298819,65,-21.2078,-159.775,78.85,11.5
ilulissat,4,GL,1635298819,57,69.2167,-51.1,12.22,5.75
ponta do sol,66,CV,1635298820,76,17.1994,-25.0919,76.78,11.88
provideniya,90,RU,1635298820,68,64.3833,-173.3,19.51,8.95
troitsko-pechorsk,96,RU,1635298821,97,62.7084,56.1964,19.56,3.76
dikson,100,RU,1635298821,88,73.5069,80.5464,12.74,9.31
port lincoln,39,AU,1635298821,55,-34.7333,135.8667,72.16,10.78
clyde river,100,CA,1635298822,82,70.4692,-68.5914,22.96,4.85
asosa,40,ET,1635298822,70,10.0667,34.5333,60.44,3.71
saskylakh,99,RU,1635298822,98,71.9167,114.0833,-0.44,2.06
saint-philippe,17,RE,1635298823,74,-21.3585,55.7679,71.15,10.02
biak,16,ID,1635298823,64,-0.9131,122.8766,85.23,1.41
nantucket,100,US,1635298540,93,41.2835,-70.0995,59.14,43.87
jamestown,53,SH,1635298824,73,-15.9387,-5.7168,62.17,19.01
celendin,95,PE,1635298824,88,-6.8703,-78.1517,56.01,2.93
bethel,90,US,1635298824,92,41.3712,-73.414,57.51,1.99
faanui,51,PF,1635298825,71,-16.4833,-151.75,79.92,7.27
taoudenni,81,ML,1635298825,18,22.6783,-3.9836,86.5,7.54
harlingen,100,NL,1635298826,95,53.1748,5.4224,58.98,24.11
puerto madero,75,MX,1635298826,100,14.7208,-92.4215,82.6,0
antofagasta,8,CL,1635298563,69,-23.65,-70.4,60.08,1.23
chuy,0,UY,1635298607,86,-33.6971,-53.4616,66.13,6.78
severo-kurilsk,100,RU,1635298827,85,50.6789,156.125,46.45,5.57
longyearbyen,75,SJ,1635298827,67,78.2186,15.6401,17.44,8.05
sozopol,95,BG,1635298827,70,42.4167,27.7,55.74,8.66
nanortalik,82,GL,1635298828,64,60.1432,-45.2371,35.53,3.67
barkhan,0,PK,1635298828,47,29.8977,69.5256,58.96,5.03
ishigaki,75,JP,1635298829,69,24.3448,124.1572,77.13,13.8
bambous virieux,54,MU,1635298829,65,-20.3428,57.7575,72.21,13.24
iralaya,12,HN,1635298829,80,15,-83.2333,80.53,6.78
moree,0,AU,1635298830,26,-29.4667,149.85,86.02,11.5
bathsheba,20,BB,1635298830,78,13.2167,-59.5167,81.21,18.41
hofn,100,IS,1635298830,79,64.2539,-15.2082,42.76,10.09
bandarbeyla,52,SO,1635298831,81,9.4942,50.8122,76.41,2.8
port elizabeth,90,ZA,1635298831,88,-33.918,25.5701,67.1,19.57
fort nelson,90,CA,1635298831,100,58.8053,-122.7002,31.59,2.3
salym,7,RU,1635298832,86,60.0625,71.4789,22.17,9.64
touros,16,BR,1635298832,75,-5.1989,-35.4608,76.1,15.1
bluff,54,NZ,1635298832,73,-46.6,168.3333,57.99,3.8
talnakh,100,RU,1635298833,90,69.4865,88.3972,10.96,4.43
olinda,75,BR,1635298816,69,-8.0089,-34.8553,80.33,8.05
kurilsk,96,RU,1635298893,65,45.2333,147.8833,51.71,5.86
harper,98,LR,1635298894,90,4.375,-7.7169,76.71,5.37
sterling,75,US,1635298685,67,39.0062,-77.4286,54.05,1.01
victoria,20,SC,1635298894,74,-4.6167,55.45,79.86,11.5
georgetown,100,SH,1635298895,75,-7.9333,-14.4167,74.71,17.96
sovetskiy,2,RU,1635298896,71,61.3614,63.5842,21.78,5.21
ambon,20,ID,1635298786,74,-3.6954,128.1814,86.14,3.44
dzaoudzi,0,YT,1635298896,83,-12.7887,45.2699,78.69,5.75
new norfolk,0,AU,1635298897,34,-42.7826,147.0587,69.71,3.53
nemuro,3,JP,1635298897,74,43.3236,145.575,59.43,4.56
norman wells,90,CA,1635298609,93,65.282,-126.8329,26.64,5.75
lazaro cardenas,100,MX,1635298898,84,17.9583,-102.2,78.82,2.48
lerwick,52,GB,1635298699,91,60.1545,-1.1494,53.6,20.74
seydi,100,TM,1635298898,47,39.4816,62.9137,52.9,6.87
de-kastri,78,RU,1635298899,64,51.4667,140.7833,49.51,2.04
sicuani,20,PE,1635298899,65,-14.2694,-71.2261,51.42,5.48
samoded,100,RU,1635298900,98,63.6083,40.5111,39.06,8.46
nikolskoye,100,RU,1635298900,94,59.7035,30.7861,44.4,8.75
chongwe,13,ZM,1635298843,68,-15.3292,28.682,70.47,9.48
luanda,90,AO,1635298735,79,-8.8368,13.2343,73.2,7.09
carnarvon,90,AU,1635298901,49,-24.8667,113.6333,69.87,12.66
cachoeira do sul,0,BR,1635298901,66,-30.0392,-52.8939,64.72,0.92
kibaya,62,TZ,1635298901,83,-5.3,36.5667,59.68,6.24
naze,46,JP,1635298902,56,28.3667,129.4833,74.32,12.64
erenhot,0,CN,1635298902,34,43.6475,111.9767,44.33,8.41
zorritos,100,PE,1635298902,83,-3.6805,-80.6782,71.91,1.12
katsuura,100,JP,1635298903,81,35.1333,140.3,62.71,9.42
sugar land,1,US,1635298727,86,29.6197,-95.6349,79.79,4
mahanoro,44,MG,1635298903,84,-19.9,48.8,68.88,4.68
arawa,39,PG,1635298904,62,-6.2132,155.5367,87.58,5.26
kahului,40,US,1635298812,77,20.8947,-156.47,85.26,19.57
russell,99,NZ,1635298416,70,-35.2613,174.1236,73.24,8.03
rio gallegos,0,AR,1635298904,57,-51.6226,-69.2181,46.45,14.97
baihar,15,IN,1635298905,62,22.1,80.55,67.86,1.81
coolum beach,47,AU,1635298905,76,-26.5333,153.1,83.34,1.01
pacific grove,40,US,1635298905,76,36.6177,-121.9166,63.0,1.01
barrow,75,US,1635298802,78,71.2906,-156.7887,8.62,6.91
umm kaddadah,44,SD,1635298906,23,13.6017,26.6876,79.09,10.47
ust-nera,100,RU,1635298906,92,64.5667,143.2,14.09,2.19
noyabrsk,100,RU,1635298907,88,63.1994,75.4507,19.51,17.74
kavieng,98,PG,1635298907,65,-2.5744,150.7967,85.5,3.4
bredasdorp,100,ZA,1635298908,82,-34.5322,20.0403,64.27,19.57
muros,15,ES,1635298908,96,42.7762,-9.0603,60.84,4.52
arraial do cabo,100,BR,1635298908,97,-22.9661,-42.0278,71.76,7.05
san patricio,75,MX,1635298909,74,19.2167,-104.7,86.11,0
shelopugino,2,RU,1635298909,53,51.6514,117.5599,39.7,5.26
broken hill,18,AU,1635298909,10,-31.95,141.4333,83.91,14.97
taperoa,11,BR,1635298910,80,-7.2075,-36.8267,70.93,17.52
katobu,27,ID,1635298910,53,-4.9408,122.5276,90.59,4.23
yumen,0,CN,1635298970,57,40.2833,97.2,41.79,2.24
lomovka,100,RU,1635298971,65,53.9194,58.3672,29.32,8.99
ouallam,17,NE,1635298971,20,14.3188,2.0866,86.04,4.09
hithadhoo,100,MV,1635298972,69,-0.6,73.0833,83.88,15.32
horsham,37,AU,1635298972,13,-36.7167,142.2,83.12,17
tasiilaq,100,GL,1635298972,80,65.6145,-37.6368,37.56,7.25
ruwi,0,OM,1635298973,68,23.5996,58.5507,78.49,7.11
barentu,97,ER,1635298973,45,15.1139,37.5928,76.53,7.05
pinawa,100,CA,1635298973,59,50.1489,-95.8811,45.48,14.12
inverell,0,AU,1635298974,54,-29.7833,151.1167,82.11,4
geraldton,75,AU,1635298974,88,-28.7667,114.6,62.13,17.27
aksu,100,CN,1635298975,40,41.1231,80.2644,48.88,2.53
agadez,0,NE,1635298975,16,19.75,10.25,77.41,8.86
lebu,0,CL,1635298975,87,-37.6167,-73.65,52.14,15.48
itoman,20,JP,1635298976,54,26.1247,127.6694,78.82,14.97
palmeirais,93,BR,1635298976,49,-5.9778,-43.0633,83.03,3.27
vardo,100,NO,1635298976,57,70.3705,31.1107,35.24,23.4
te anau,99,NZ,1635298977,56,-45.4167,167.7167,62.28,2.98
sandy bay,20,HN,1635298977,84,16.3292,-86.5645,85.15,20.71
port hardy,90,CA,1635298977,93,50.6996,-127.4199,48.2,3.44
kununurra,15,AU,1635298894,38,-15.7667,128.7333,94.98,5.75
aklavik,90,CA,1635298978,93,68.2191,-135.0107,27.32,3.44
nacala,0,MZ,1635298752,92,-14.5428,40.6728,72.48,5.01
chapais,100,CA,1635298978,71,49.7834,-74.8492,37.18,5.97
bacolod,46,PH,1635298979,75,10.6667,122.95,84.67,11.7
sotouboua,100,TG,1635298979,86,8.5667,0.9833,73.72,2.04
pevek,100,RU,1635298709,93,69.7008,170.3133,11.08,13.09
roma,0,AU,1635298980,21,-26.5833,148.7833,93.06,8.59
marienburg,51,SR,1635298980,94,5.8469,-55.0216,79.0,7.52
torbay,90,CA,1635298981,86,47.6666,-52.7314,39.58,4.61
leningradskiy,100,RU,1635298981,91,69.3833,178.4167,9.16,22.44
cherskiy,41,RU,1635298982,98,68.75,161.3,-13.68,3.94
isangel,75,VU,1635298983,79,-19.55,169.2667,84.31,2.3
rawson,2,AR,1635298741,39,-43.3002,-65.1023,66.4,15.9
egvekinot,96,RU,1635298983,83,66.3167,-179.1667,4.8,7.09
cabo san lucas,5,MX,1635298983,68,22.8909,-109.9124,81.7,5.99
ribeira grande,100,PT,1635298984,90,38.5167,-28.7,69.87,22.35
peniche,6,PT,1635298984,87,39.3558,-9.3811,65.62,7.2
butaritari,15,KI,1635298984,73,3.0707,172.7902,82.72,10.29
baykit,99,RU,1635298985,88,61.67,96.37,33.46,14.38
brigantine,90,US,1635298985,79,39.4101,-74.3646,54.01,20.71
kuandian,0,CN,1635298986,50,40.7286,124.7847,50.7,3.87
husavik,100,IS,1635298877,93,66.0449,-17.3389,39.11,12.44
soure,100,BR,1635298987,76,-0.7167,-48.5233,81.39,11.63
sorland,31,NO,1635298988,87,67.667,12.6934,46.56,14.83
castro,90,CL,1635298988,90,-42.4721,-73.7732,52.39,10.36
ucluelet,88,CA,1635298767,89,48.9329,-125.5528,51.1,4
guerrero negro,0,MX,1635298989,70,27.9769,-114.0611,66.2,15.12
cidreira,0,BR,1635298990,75,-30.1811,-50.2056,67.8,10.78
umtata,91,ZA,1635298990,94,-31.5889,28.7844,55.96,5.75
mpanda,97,TZ,1635299051,42,-6.3655,31.0409,68.59,1.36
kruisfontein,97,ZA,1635299051,83,-34.0033,24.7314,64.89,16.22
sur,0,OM,1635299052,73,22.5667,59.5289,77.92,8.66
phan thiet,100,VN,1635298974,88,10.9333,108.1,76.95,8.63
khatanga,96,RU,1635299052,100,71.9667,102.5,-5.58,2.24
kilindoni,4,TZ,1635299053,77,-7.9139,39.6668,78.31,11.81
luwuk,17,ID,1635299053,61,-0.9516,122.7875,88.11,3.47
iqaluit,75,CA,1635299054,86,63.7506,-68.5145,28.13,8.01
meulaboh,100,ID,1635299054,82,4.1363,96.1285,79.38,3.76
gizo,14,SB,1635299054,69,-8.103,156.8419,84.34,5.57
xai-xai,16,MZ,1635299055,89,-25.0519,33.6442,69.8,8.16
bilibino,98,RU,1635299055,99,68.0546,166.4372,-13.29,0.76
esperance,100,AU,1635299055,46,-33.8667,121.9,60.64,6.64
namatanai,51,PG,1635299056,72,-3.6667,152.4333,83.62,6.13
matay,0,EG,1635299056,59,28.419,30.7792,68.45,7.58
busselton,78,AU,1635298869,71,-33.65,115.3333,56.05,15.37
klaksvik,0,FO,1635299057,84,62.2266,-6.589,50.92,22.48
mitu,100,CO,1635299058,98,1.1983,-70.1733,73.06,0.78
bougouni,70,ML,1635299058,74,11.417,-7.479,76.24,4.34
hilo,20,US,1635299058,73,19.7297,-155.09,80.33,8.05
sambava,0,MG,1635299059,84,-14.2667,50.1667,70.03,9.4
mikhaylovskaya,0,RU,1635299059,81,44.9947,40.5964,35.85,9.19
pangnirtung,89,CA,1635299060,90,66.1451,-65.7125,26.15,7.05
conceicao da barra,9,BR,1635298775,88,-18.5933,-39.7322,74.37,5.84
vaitape,51,PF,1635299060,71,-16.5167,-151.75,79.9,7.25
mikuni,100,JP,1635299061,66,36.2171,136.1519,66.11,6.69
alta,90,NO,1635298935,76,69.9689,23.2717,31.26,12.66
liwale,22,TZ,1635299061,97,-9.7667,37.9333,65.82,0.85
dong hoi,100,VN,1635299062,90,17.4833,106.6,73.26,16.28
west monroe,1,US,1635299062,68,32.5185,-92.1476,70.52,3.44
jertih,98,MY,1635299063,76,5.7336,102.4897,80.47,3
porto novo,72,CV,1635299063,78,17.0197,-25.0647,77.0,11.39
necochea,0,AR,1635299063,47,-38.5473,-58.7368,57.04,9.19
sao felix do xingu,100,BR,1635299064,99,-6.6447,-51.995,71.74,0.65
atasu,100,KZ,1635299064,84,48.6814,71.6433,36.03,13.18
nyurba,36,RU,1635299064,78,63.2842,118.3319,21.97,7.34
catabola,96,AO,1635299065,91,-12.15,17.2833,62.42,2.28
gananoque,100,CA,1635299065,97,44.3334,-76.1661,48.58,17.13
grindavik,90,IS,1635299065,81,63.8424,-22.4338,44.55,31.07
bengkulu,100,ID,1635299066,91,-3.8004,102.2655,75.61,7.96
fez,0,MA,1635299066,58,34.0372,-4.9998,59.11,4.61
hay river,40,CA,1635299038,81,60.8156,-115.7999,40.98,5.75
demirci,0,TR,1635299066,45,39.0461,28.6589,43.61,5.75
laguna,70,BR,1635299067,89,-28.4825,-48.7808,65.88,10.49
smoky lake,1,CA,1635299067,75,54.1169,-112.4686,45.36,2.3
vostok,100,RU,1635299068,96,46.4856,135.8833,37.65,3.22
odweyne,10,SO,1635299068,46,9.4092,45.064,70.48,1.34
svetlaya,100,RU,1635299068,49,46.5389,138.3297,53.87,6.35
horia,9,RO,1635299069,80,45.0167,28.45,38.43,4.16
salalah,0,OM,1635299069,56,17.0151,54.0924,71.69,4.61
fortuna,100,US,1635298960,67,40.5982,-124.1573,57.36,7
andros town,0,BS,1635299130,77,24.7,-77.7667,80.56,11.14
maldonado,0,UY,1635298920,83,-34.6667,-54.9167,65.59,5.5
honningsvag,77,NO,1635299130,56,70.9821,25.9704,36.14,26.8
koslan,100,RU,1635299131,95,63.4564,48.8989,27.46,9.4
afyonkarahisar,2,TR,1635299131,50,38.75,30.6667,41.22,3.06
huicungo,70,PE,1635299131,88,-7.2833,-76.8,69.39,1.23
ukiah,90,US,1635299103,93,39.1502,-123.2078,58.12,5.75
naron,75,ES,1635299132,68,43.5167,-8.1528,53.67,4.92
hun,81,LY,1635299133,59,29.1268,15.9477,66.9,7.49
parkes,0,AU,1635299133,11,-33.1333,148.1833,84.34,1.99
ahtopol,97,BG,1635299134,72,42.1,27.95,55.87,8.81
wladyslawowo,20,PL,1635298984,90,54.7909,18.4009,49.55,14.36
trelew,2,AR,1635298877,33,-43.249,-65.3051,69.03,20.11
gawler,100,AU,1635299134,30,-34.6,138.7333,71.35,10.29
kavaratti,100,IN,1635299135,78,10.5669,72.642,81.25,11.83
karratha,0,AU,1635298928,21,-20.7377,116.8463,83.23,8.19
teguldet,100,RU,1635299135,70,57.3064,88.1667,29.21,16.55
ketchikan,90,US,1635299136,93,55.3422,-131.6461,46.87,13.8
santa maria,40,CV,1635299136,78,16.6,-22.9,77.59,14.97
